unit_id,doc_overall-truthfulness_value,doc_correctness_value
unit_70,0.0,2.0
unit_70,1.0,0.0
unit_70,1.0,-1.0
unit_70,2.0,2.0
unit_70,1.0,2.0
unit_70,1.0,2.0
unit_70,2.0,2.0
unit_70,2.0,2.0
unit_70,2.0,2.0
unit_70,2.0,2.0
unit_70,2.0,2.0
unit_72,1.0,1.0
unit_72,1.0,1.0
unit_72,0.0,0.0
unit_72,1.0,1.0
unit_72,1.0,1.0
unit_72,1.0,1.0
unit_72,-1.0,-1.0
unit_72,0.0,0.0
unit_72,-1.0,-1.0
unit_72,2.0,2.0
unit_72,-2.0,-2.0
unit_74,2.0,1.0
unit_74,1.0,1.0
unit_74,-2.0,-2.0
unit_74,2.0,1.0
unit_74,-2.0,-1.0
unit_74,-2.0,-2.0
unit_74,2.0,1.0
unit_74,2.0,2.0
unit_74,-2.0,-1.0
unit_74,2.0,2.0
unit_74,-1.0,-1.0
unit_76,1.0,1.0
unit_76,2.0,2.0
unit_76,0.0,1.0
unit_76,1.0,1.0
unit_76,1.0,1.0
unit_76,1.0,2.0
unit_76,2.0,2.0
unit_76,2.0,1.0
unit_76,0.0,1.0
unit_76,1.0,1.0
unit_76,1.0,2.0
unit_78,0.0,1.0
unit_78,0.0,0.0
unit_78,0.0,0.0
unit_78,-2.0,-2.0
unit_78,0.0,0.0
unit_78,0.0,0.0
unit_78,2.0,2.0
unit_78,1.0,1.0
unit_78,-2.0,-2.0
unit_78,0.0,0.0
unit_78,0.0,0.0
unit_80,1.0,2.0
unit_80,2.0,2.0
unit_80,1.0,1.0
unit_80,1.0,1.0
unit_80,1.0,2.0
unit_80,2.0,2.0
unit_80,2.0,2.0
unit_80,2.0,2.0
unit_80,2.0,2.0
unit_80,2.0,2.0
unit_80,2.0,2.0
unit_82,1.0,1.0
unit_82,1.0,1.0
unit_82,1.0,0.0
unit_82,1.0,1.0
unit_82,2.0,1.0
unit_82,1.0,1.0
unit_82,1.0,1.0
unit_82,1.0,1.0
unit_82,1.0,1.0
unit_82,2.0,1.0
unit_82,2.0,1.0
unit_84,1.0,1.0
unit_84,1.0,0.0
unit_84,1.0,1.0
unit_84,1.0,1.0
unit_84,1.0,1.0
unit_84,0.0,0.0
unit_84,1.0,1.0
unit_84,1.0,1.0
unit_84,1.0,1.0
unit_84,0.0,1.0
unit_84,1.0,1.0
unit_86,2.0,1.0
unit_86,2.0,1.0
unit_86,2.0,2.0
unit_86,1.0,1.0
unit_86,1.0,1.0
unit_86,2.0,1.0
unit_86,1.0,2.0
unit_86,1.0,2.0
unit_86,1.0,1.0
unit_86,2.0,1.0
unit_86,2.0,1.0
unit_88,2.0,1.0
unit_88,1.0,1.0
unit_88,1.0,1.0
unit_88,-2.0,-2.0
unit_88,-1.0,-1.0
unit_88,1.0,1.0
unit_88,0.0,0.0
unit_88,1.0,1.0
unit_88,-1.0,-1.0
unit_88,0.0,1.0
unit_88,1.0,1.0
unit_90,1.0,1.0
unit_90,1.0,1.0
unit_90,0.0,0.0
unit_90,2.0,2.0
unit_90,0.0,0.0
unit_90,2.0,2.0
unit_90,-1.0,-1.0
unit_90,0.0,0.0
unit_90,2.0,2.0
unit_90,1.0,1.0
unit_90,-2.0,-2.0
unit_92,-2.0,-2.0
unit_92,2.0,1.0
unit_92,1.0,1.0
unit_92,2.0,2.0
unit_92,2.0,2.0
unit_92,1.0,1.0
unit_92,-2.0,-2.0
unit_92,-1.0,-1.0
unit_92,2.0,2.0
unit_92,2.0,2.0
unit_92,-2.0,1.0
unit_94,1.0,1.0
unit_94,2.0,2.0
unit_94,1.0,0.0
unit_94,2.0,2.0
unit_94,2.0,1.0
unit_94,1.0,1.0
unit_94,2.0,0.0
unit_94,1.0,1.0
unit_94,1.0,2.0
unit_94,1.0,-1.0
unit_94,1.0,2.0
unit_96,1.0,1.0
unit_96,-2.0,-2.0
unit_96,1.0,1.0
unit_96,1.0,1.0
unit_96,-2.0,-2.0
unit_96,-2.0,-2.0
unit_96,1.0,1.0
unit_96,1.0,1.0
unit_96,-2.0,-2.0
unit_96,1.0,1.0
unit_96,1.0,1.0
unit_98,2.0,2.0
unit_98,2.0,2.0
unit_98,2.0,2.0
unit_98,1.0,-1.0
unit_98,2.0,2.0
unit_98,2.0,0.0
unit_98,1.0,1.0
unit_98,2.0,2.0
unit_98,2.0,2.0
unit_98,2.0,1.0
unit_98,2.0,1.0
unit_100,-1.0,-1.0
unit_100,-2.0,-2.0
unit_100,1.0,1.0
unit_100,-2.0,0.0
unit_100,1.0,1.0
unit_100,1.0,2.0
unit_100,1.0,0.0
unit_100,1.0,1.0
unit_100,1.0,1.0
unit_100,1.0,1.0
unit_100,2.0,1.0
unit_102,0.0,2.0
unit_102,0.0,2.0
unit_102,0.0,2.0
unit_102,-1.0,1.0
unit_102,1.0,2.0
unit_102,0.0,0.0
unit_102,-1.0,1.0
unit_102,-1.0,1.0
unit_102,0.0,2.0
unit_102,0.0,2.0
unit_102,1.0,-1.0
unit_104,-1.0,-2.0
unit_104,0.0,-1.0
unit_104,2.0,2.0
unit_104,1.0,1.0
unit_104,1.0,0.0
unit_104,1.0,1.0
unit_104,2.0,2.0
unit_104,-2.0,-2.0
unit_104,1.0,1.0
unit_104,-2.0,-2.0
unit_104,-2.0,-2.0
unit_106,1.0,1.0
unit_106,2.0,2.0
unit_106,-2.0,-2.0
unit_106,-2.0,-1.0
unit_106,-2.0,-2.0
unit_106,2.0,2.0
unit_106,1.0,1.0
unit_106,-2.0,-1.0
unit_106,2.0,1.0
unit_106,2.0,2.0
unit_106,2.0,2.0
unit_108,2.0,1.0
unit_108,1.0,2.0
unit_108,1.0,2.0
unit_108,1.0,1.0
unit_108,1.0,1.0
unit_108,1.0,1.0
unit_108,1.0,2.0
unit_108,1.0,2.0
unit_108,1.0,1.0
unit_108,1.0,1.0
unit_108,1.0,1.0
unit_110,0.0,0.0
unit_110,2.0,2.0
unit_110,-2.0,-2.0
unit_110,2.0,2.0
unit_110,0.0,0.0
unit_110,2.0,2.0
unit_110,-2.0,-2.0
unit_110,-2.0,-2.0
unit_110,-2.0,-2.0
unit_110,2.0,2.0
unit_110,-1.0,-1.0
unit_112,-1.0,-2.0
unit_112,0.0,0.0
unit_112,1.0,1.0
unit_112,0.0,1.0
unit_112,1.0,1.0
unit_112,1.0,-1.0
unit_112,-1.0,1.0
unit_112,-2.0,-2.0
unit_112,0.0,1.0
unit_112,2.0,1.0
unit_112,-2.0,-2.0
unit_114,-1.0,-1.0
unit_114,-1.0,-2.0
unit_114,2.0,2.0
unit_114,1.0,1.0
unit_114,-2.0,-2.0
unit_114,-1.0,-1.0
unit_114,2.0,1.0
unit_114,2.0,2.0
unit_114,-2.0,-2.0
unit_114,-1.0,-1.0
unit_114,-1.0,-1.0
unit_116,0.0,1.0
unit_116,1.0,2.0
unit_116,-2.0,-2.0
unit_116,0.0,0.0
unit_116,0.0,1.0
unit_116,-1.0,0.0
unit_116,-2.0,-2.0
unit_116,0.0,0.0
unit_116,1.0,1.0
unit_116,0.0,0.0
unit_116,0.0,-1.0
unit_118,1.0,-1.0
unit_118,1.0,1.0
unit_118,2.0,0.0
unit_118,0.0,0.0
unit_118,1.0,-1.0
unit_118,1.0,-1.0
unit_118,2.0,0.0
unit_118,0.0,0.0
unit_118,1.0,0.0
unit_118,0.0,0.0
unit_118,1.0,0.0
unit_120,1.0,0.0
unit_120,1.0,2.0
unit_120,1.0,2.0
unit_120,0.0,1.0
unit_120,1.0,2.0
unit_120,1.0,1.0
unit_120,1.0,2.0
unit_120,1.0,1.0
unit_120,1.0,2.0
unit_120,0.0,2.0
unit_120,1.0,2.0
unit_122,1.0,1.0
unit_122,1.0,1.0
unit_122,2.0,1.0
unit_122,-2.0,-1.0
unit_122,1.0,2.0
unit_122,0.0,0.0
unit_122,1.0,1.0
unit_122,2.0,2.0
unit_122,1.0,1.0
unit_122,1.0,1.0
unit_122,1.0,1.0
unit_124,-1.0,-1.0
unit_124,2.0,1.0
unit_124,1.0,-1.0
unit_124,1.0,1.0
unit_124,-2.0,-2.0
unit_124,1.0,1.0
unit_124,-1.0,-1.0
unit_124,-1.0,-1.0
unit_124,-1.0,1.0
unit_124,1.0,1.0
unit_124,2.0,1.0
unit_126,0.0,0.0
unit_126,1.0,0.0
unit_126,0.0,0.0
unit_126,0.0,0.0
unit_126,0.0,1.0
unit_126,1.0,1.0
unit_126,0.0,0.0
unit_126,1.0,1.0
unit_126,1.0,1.0
unit_126,1.0,1.0
unit_126,0.0,0.0
unit_128,2.0,1.0
unit_128,2.0,2.0
unit_128,2.0,2.0
unit_128,-1.0,0.0
unit_128,-2.0,-2.0
unit_128,2.0,2.0
unit_128,2.0,2.0
unit_128,2.0,2.0
unit_128,2.0,1.0
unit_128,1.0,2.0
unit_128,2.0,2.0
unit_130,1.0,1.0
unit_130,0.0,0.0
unit_130,0.0,0.0
unit_130,0.0,1.0
unit_130,-2.0,-2.0
unit_130,0.0,0.0
unit_130,0.0,0.0
unit_130,1.0,1.0
unit_130,1.0,1.0
unit_130,2.0,2.0
unit_130,1.0,1.0
unit_132,-2.0,-1.0
unit_132,1.0,1.0
unit_132,1.0,1.0
unit_132,-2.0,-1.0
unit_132,-2.0,-2.0
unit_132,-2.0,-2.0
unit_132,-2.0,-2.0
unit_132,2.0,2.0
unit_132,-2.0,-2.0
unit_132,-2.0,-2.0
unit_132,2.0,2.0
unit_134,2.0,2.0
unit_134,0.0,0.0
unit_134,1.0,-1.0
unit_134,-2.0,-2.0
unit_134,-2.0,-2.0
unit_134,1.0,1.0
unit_134,1.0,1.0
unit_134,-2.0,-2.0
unit_134,2.0,2.0
unit_134,-2.0,-1.0
unit_134,-2.0,-2.0
unit_136,2.0,2.0
unit_136,0.0,0.0
unit_136,-1.0,-1.0
unit_136,0.0,0.0
unit_136,-2.0,-2.0
unit_136,-1.0,-1.0
unit_136,-2.0,-2.0
unit_136,-1.0,-1.0
unit_136,-2.0,-2.0
unit_136,0.0,0.0
unit_136,-1.0,-1.0
unit_138,1.0,1.0
unit_138,0.0,0.0
unit_138,1.0,0.0
unit_138,0.0,0.0
unit_138,1.0,1.0
unit_138,0.0,1.0
unit_138,0.0,0.0
unit_138,1.0,1.0
unit_138,1.0,1.0
unit_138,0.0,1.0
unit_138,1.0,1.0
unit_140,-1.0,-1.0
unit_140,0.0,0.0
unit_140,2.0,2.0
unit_140,1.0,1.0
unit_140,-1.0,-1.0
unit_140,1.0,-1.0
unit_140,-2.0,-2.0
unit_140,-1.0,-1.0
unit_140,1.0,1.0
unit_140,2.0,1.0
unit_140,-2.0,-2.0
unit_142,2.0,-2.0
unit_142,-1.0,-1.0
unit_142,-2.0,2.0
unit_142,-2.0,2.0
unit_142,-2.0,-2.0
unit_142,-2.0,-2.0
unit_142,2.0,-2.0
unit_142,2.0,-2.0
unit_142,2.0,2.0
unit_142,2.0,2.0
unit_142,2.0,2.0
unit_144,2.0,1.0
unit_144,2.0,1.0
unit_144,1.0,2.0
unit_144,0.0,1.0
unit_144,-1.0,1.0
unit_144,0.0,1.0
unit_144,-1.0,0.0
unit_144,-2.0,-2.0
unit_144,1.0,1.0
unit_144,2.0,1.0
unit_144,0.0,0.0
unit_146,0.0,0.0
unit_146,0.0,0.0
unit_146,0.0,0.0
unit_146,2.0,2.0
unit_146,2.0,2.0
unit_146,0.0,0.0
unit_146,-1.0,-1.0
unit_146,0.0,-2.0
unit_146,0.0,0.0
unit_146,0.0,0.0
unit_146,0.0,0.0
unit_148,1.0,2.0
unit_148,2.0,1.0
unit_148,1.0,1.0
unit_148,1.0,1.0
unit_148,0.0,1.0
unit_148,2.0,0.0
unit_148,2.0,0.0
unit_148,1.0,1.0
unit_148,1.0,0.0
unit_148,1.0,1.0
unit_148,2.0,0.0
unit_150,2.0,2.0
unit_150,-1.0,-1.0
unit_150,2.0,1.0
unit_150,1.0,1.0
unit_150,1.0,1.0
unit_150,2.0,2.0
unit_150,2.0,1.0
unit_150,2.0,1.0
unit_150,2.0,2.0
unit_150,-2.0,-2.0
unit_150,-2.0,1.0
unit_152,-1.0,1.0
unit_152,-2.0,-1.0
unit_152,2.0,0.0
unit_152,-2.0,0.0
unit_152,2.0,1.0
unit_152,2.0,2.0
unit_152,-1.0,-2.0
unit_152,1.0,1.0
unit_152,0.0,0.0
unit_152,1.0,1.0
unit_152,-1.0,-1.0
unit_154,-1.0,-1.0
unit_154,-1.0,-1.0
unit_154,-2.0,-2.0
unit_154,1.0,1.0
unit_154,0.0,1.0
unit_154,-1.0,-1.0
unit_154,-1.0,-1.0
unit_154,0.0,-1.0
unit_154,-1.0,-1.0
unit_154,1.0,0.0
unit_154,0.0,1.0
unit_158,1.0,1.0
unit_158,0.0,1.0
unit_158,2.0,1.0
unit_158,0.0,1.0
unit_158,1.0,0.0
unit_158,0.0,1.0
unit_158,1.0,1.0
unit_158,2.0,1.0
unit_158,0.0,1.0
unit_158,0.0,1.0
unit_158,1.0,2.0
unit_160,1.0,1.0
unit_160,2.0,2.0
unit_160,2.0,-1.0
unit_160,-2.0,-1.0
unit_160,2.0,1.0
unit_160,2.0,1.0
unit_160,-1.0,1.0
unit_160,-1.0,1.0
unit_160,2.0,1.0
unit_160,1.0,1.0
unit_160,-2.0,1.0
unit_162,0.0,1.0
unit_162,2.0,2.0
unit_162,-1.0,-2.0
unit_162,0.0,0.0
unit_162,2.0,1.0
unit_162,2.0,1.0
unit_162,2.0,1.0
unit_162,1.0,1.0
unit_162,-2.0,-1.0
unit_162,-2.0,-2.0
unit_162,0.0,1.0
unit_164,2.0,2.0
unit_164,-2.0,-1.0
unit_164,2.0,1.0
unit_164,0.0,0.0
unit_164,1.0,1.0
unit_164,1.0,1.0
unit_164,2.0,2.0
unit_164,2.0,1.0
unit_164,1.0,0.0
unit_164,2.0,2.0
unit_164,1.0,1.0
unit_166,2.0,2.0
unit_166,-2.0,-2.0
unit_166,2.0,0.0
unit_166,1.0,1.0
unit_166,2.0,2.0
unit_166,2.0,2.0
unit_166,2.0,2.0
unit_166,1.0,1.0
unit_166,1.0,1.0
unit_166,2.0,2.0
unit_166,1.0,1.0
unit_170,-1.0,-1.0
unit_170,0.0,0.0
unit_170,1.0,1.0
unit_170,1.0,0.0
unit_170,-1.0,-1.0
unit_170,-1.0,-1.0
unit_170,-1.0,-2.0
unit_170,0.0,0.0
unit_170,0.0,0.0
unit_170,0.0,0.0
unit_170,-1.0,-1.0
unit_172,1.0,1.0
unit_172,2.0,2.0
unit_172,-2.0,-2.0
unit_172,1.0,1.0
unit_172,2.0,2.0
unit_172,-1.0,-1.0
unit_172,-2.0,-2.0
unit_172,-1.0,-2.0
unit_172,0.0,0.0
unit_172,2.0,0.0
unit_172,2.0,2.0
unit_174,-2.0,1.0
unit_174,1.0,1.0
unit_174,1.0,1.0
unit_174,1.0,1.0
unit_174,1.0,1.0
unit_174,2.0,2.0
unit_174,1.0,1.0
unit_174,1.0,1.0
unit_174,1.0,1.0
unit_174,1.0,1.0
unit_174,1.0,1.0
unit_176,1.0,1.0
unit_176,-1.0,-1.0
unit_176,-1.0,-1.0
unit_176,0.0,0.0
unit_176,-1.0,-1.0
unit_176,-1.0,-1.0
unit_176,-1.0,-1.0
unit_176,1.0,1.0
unit_176,1.0,1.0
unit_176,0.0,1.0
unit_176,1.0,1.0
unit_178,0.0,0.0
unit_178,1.0,2.0
unit_178,1.0,2.0
unit_178,0.0,1.0
unit_178,1.0,0.0
unit_178,1.0,1.0
unit_178,1.0,2.0
unit_178,1.0,2.0
unit_178,1.0,2.0
unit_178,0.0,-1.0
unit_178,0.0,1.0
unit_180,1.0,1.0
unit_180,1.0,1.0
unit_180,1.0,1.0
unit_180,2.0,0.0
unit_180,0.0,1.0
unit_180,1.0,1.0
unit_180,0.0,1.0
unit_180,0.0,0.0
unit_180,1.0,1.0
unit_180,1.0,1.0
unit_180,1.0,1.0
unit_182,1.0,2.0
unit_182,1.0,2.0
unit_182,2.0,1.0
unit_182,2.0,1.0
unit_182,2.0,0.0
unit_182,1.0,-1.0
unit_182,2.0,1.0
unit_182,1.0,0.0
unit_182,2.0,1.0
unit_182,2.0,1.0
unit_182,2.0,1.0
unit_184,2.0,0.0
unit_184,2.0,1.0
unit_184,1.0,1.0
unit_184,1.0,0.0
unit_184,1.0,1.0
unit_184,2.0,2.0
unit_184,1.0,0.0
unit_184,2.0,1.0
unit_184,1.0,2.0
unit_184,2.0,1.0
unit_184,2.0,2.0
unit_186,1.0,1.0
unit_186,-1.0,1.0
unit_186,-1.0,-1.0
unit_186,-1.0,1.0
unit_186,-1.0,-1.0
unit_186,-1.0,1.0
unit_186,-1.0,-1.0
unit_186,-1.0,-1.0
unit_186,-1.0,1.0
unit_186,-1.0,-1.0
unit_186,-1.0,1.0
unit_188,2.0,0.0
unit_188,1.0,1.0
unit_188,0.0,1.0
unit_188,2.0,0.0
unit_188,0.0,1.0
unit_188,0.0,1.0
unit_188,0.0,1.0
unit_188,0.0,1.0
unit_188,2.0,0.0
unit_188,2.0,2.0
unit_188,1.0,1.0
unit_190,1.0,1.0
unit_190,-1.0,-1.0
unit_190,1.0,1.0
unit_190,1.0,1.0
unit_190,-1.0,-1.0
unit_190,-2.0,-2.0
unit_190,-2.0,-2.0
unit_190,1.0,1.0
unit_190,1.0,1.0
unit_190,1.0,1.0
unit_190,1.0,1.0
unit_192,2.0,2.0
unit_192,-2.0,-2.0
unit_192,0.0,1.0
unit_192,2.0,2.0
unit_192,2.0,2.0
unit_192,2.0,2.0
unit_192,1.0,1.0
unit_192,2.0,2.0
unit_192,0.0,0.0
unit_192,-2.0,-2.0
unit_192,1.0,1.0
unit_194,-1.0,-1.0
unit_194,2.0,1.0
unit_194,1.0,1.0
unit_194,1.0,0.0
unit_194,1.0,1.0
unit_194,0.0,0.0
unit_194,0.0,0.0
unit_194,0.0,0.0
unit_194,0.0,0.0
unit_194,1.0,0.0
unit_194,0.0,0.0
unit_196,1.0,-1.0
unit_196,1.0,1.0
unit_196,0.0,0.0
unit_196,2.0,1.0
unit_196,0.0,0.0
unit_196,1.0,1.0
unit_196,1.0,1.0
unit_196,1.0,0.0
unit_196,0.0,0.0
unit_196,0.0,1.0
unit_196,1.0,1.0
unit_198,1.0,2.0
unit_198,2.0,1.0
unit_198,2.0,1.0
unit_198,1.0,1.0
unit_198,1.0,0.0
unit_198,2.0,1.0
unit_198,1.0,0.0
unit_198,2.0,1.0
unit_198,0.0,1.0
unit_198,1.0,0.0
unit_198,1.0,0.0
unit_2,1.0,1.0
unit_2,1.0,-1.0
unit_2,0.0,1.0
unit_2,-1.0,0.0
unit_2,-2.0,-2.0
unit_2,1.0,1.0
unit_2,-1.0,-1.0
unit_2,2.0,1.0
unit_2,-1.0,-1.0
unit_2,1.0,1.0
unit_2,0.0,1.0
unit_168,2.0,2.0
unit_168,2.0,2.0
unit_168,-2.0,-2.0
unit_168,0.0,0.0
unit_168,0.0,2.0
unit_168,-2.0,-2.0
unit_168,0.0,0.0
unit_168,0.0,1.0
unit_168,0.0,1.0
unit_168,0.0,0.0
unit_168,2.0,1.0
unit_156,1.0,1.0
unit_156,1.0,1.0
unit_156,1.0,1.0
unit_156,0.0,0.0
unit_156,0.0,1.0
unit_156,0.0,1.0
unit_156,0.0,0.0
unit_156,0.0,0.0
unit_156,0.0,0.0
unit_156,0.0,0.0
unit_156,0.0,0.0
